Name,Price,Volume,Last updated
Denarius,0.14379006944071,0.00010146,2020-11-27T12:14:06.000Z
Incent,0.02310147087558,9766.37478745,2020-11-27T12:15:05.000Z
Origin Dollar,0.15075307732335,0.0,2020-11-27T12:15:02.000Z
Bloom,0.01859733702248,739.13002203,2020-11-27T12:15:04.000Z
Maincoin,0.00264939462444,12569.19736228,2020-11-27T12:14:06.000Z
Sessia,0.11612127652637,913800.51615934,2020-11-27T12:15:03.000Z
hybrix,0.56746845772067,453.08002955,2020-11-27T12:15:03.000Z
Color Platform,0.00760173381541,1159.29946708,2020-11-27T12:14:06.000Z
Okschain,0.00092764984144,49797.94638734,2020-11-27T12:15:03.000Z
AEN Smart Token,0.00147365251288,11713.47349667,2020-11-27T12:15:06.000Z
EXRNchain,1.114003331e-05,36029.71773448,2020-11-27T12:15:03.000Z
VeriSafe,9.450535016e-05,0.0,2020-11-27T12:15:05.000Z
Pundi X NEM,5.622331782e-05,6659.60901621,2020-11-27T12:15:02.000Z
WeOwn,0.01028461450994,329831.84862617,2020-11-27T12:15:06.000Z
NOW Token,0.01275018434666,74.64735359,2020-11-27T12:14:06.000Z
BOScoin,0.00117537367606,99.37068082,2020-11-27T12:15:03.000Z
Mallcoin,0.00574177319884,0.0,2020-11-27T12:15:04.000Z
Streamity,0.02813773731532,0.0,2020-11-27T12:14:07.000Z
Boolberry,0.07626366007362,320.94293932,2020-11-27T12:15:05.000Z
Experty,0.03720858416455,10280.02389826,2020-11-27T12:15:06.000Z
Juggernaut,0.09709685492907,39019.06308843,2020-11-27T12:14:06.000Z
Pinkcoin,0.00236129050548,1342.47216965,2020-11-27T12:15:05.000Z
Beaxy,0.00353958087226,1561.4659196,2020-11-27T12:15:05.000Z
Content Neutrality Network,2.561194291e-05,53932.48355882,2020-11-27T12:15:07.000Z
KuboCoin,1.099707086e-05,0.0,2020-11-27T12:14:06.000Z
Enecuum,0.00717010001818,178861.61756206,2020-11-27T12:15:03.000Z
Blue Whale EXchange,0.02252882717777,504984.66472746,2020-11-27T12:14:06.000Z
DreamTeam Token,0.02724689569145,2913.10538795,2020-11-27T12:14:07.000Z
CryptoVerificationCoin,1.68680473895193,0.0,2020-11-27T12:15:03.000Z
SyncFab,0.00393862231331,4130.55984611,2020-11-27T12:15:07.000Z
Neurotoken,0.01239228304715,31.79282945,2020-11-27T12:15:05.000Z
Xiotri,221.53522584013564,44114.99863632,2020-11-27T12:15:05.000Z
Binance GBP Stable Coin,1.39082913602075,176150.77094327,2020-11-27T12:15:03.000Z
Titan Coin,0.00106314929214,107.26958919,2020-11-27T12:14:06.000Z
ATLANT,0.01781387974232,60.41843933,2020-11-27T12:15:03.000Z
Ycash,0.09161993131523,529557.32284515,2020-11-27T12:15:03.000Z
FNKOS,0.00615372993153,0.0,2020-11-27T12:14:06.000Z
Couchain,5.824424438e-05,0.0,2020-11-27T12:14:06.000Z
Keep4r,14.31908866922626,190308.0222344,2020-11-27T12:15:06.000Z
Teloscoin,0.00589382325183,2486.21115868,2020-11-27T12:15:05.000Z
Themis,0.00157444381336,143288.33370863,2020-11-27T12:15:03.000Z
ALLY,0.00041122408541,14.80663429,2020-11-27T12:14:06.000Z
SafeCoin,0.03379717227423,66.71701704,2020-11-27T12:14:05.000Z
ADAMANT Messenger,0.01095507680999,6054.82341619,2020-11-27T12:15:06.000Z
BOX Token,0.00945678557354,7283.89892291,2020-11-27T12:15:05.000Z
SnowGem,0.03063298062957,161132.96775736,2020-11-27T12:14:06.000Z
Ormeus Coin,0.02574148894889,19680.87719109,2020-11-27T12:14:07.000Z
Medicalchain,0.00302375073793,863289.13428204,2020-11-27T12:15:05.000Z
Typerium,0.00056887532014,0.0,2020-11-27T12:15:05.000Z
ZumCoin,0.00092262042541,76.53403459,2020-11-27T12:14:06.000Z
Bitswift,0.23219971149708,17051.7119232,2020-11-27T12:14:05.000Z
AICHAIN,0.00167613379533,53438.7815934,2020-11-27T12:15:05.000Z
Sumokoin,0.0326768452881,90063.63911444,2020-11-27T12:14:06.000Z
Halo Platform,0.00013225610317,0.0,2020-11-27T12:15:07.000Z
Xeonbit,0.00285467850113,18478.75498313,2020-11-27T12:15:05.000Z
Trittium,0.00686540577562,393.57266522,2020-11-27T12:14:07.000Z
eosDAC,0.00132745518406,30386.75509464,2020-11-27T12:15:06.000Z
Nework,0.0056666653435,2259.66483647,2020-11-27T12:15:05.000Z
Meter Governance,0.37753878856189,243762.14083757,2020-11-27T12:14:07.000Z
LGO Token,0.01640625646517,7849.36463024,2020-11-27T12:15:06.000Z
HashBX ,0.00140175400908,69.44422058,2020-11-27T12:14:05.000Z
CoinDeal Token,0.0187799058861,2608.95476567,2020-11-27T12:14:06.000Z
Fyooz,0.28972485031088,233936.13619984,2020-11-27T12:15:06.000Z
Hacken Token,0.01039251627031,24921.12269461,2020-11-27T12:15:05.000Z
Falcon Project,0.00021946202678,0.0,2020-11-27T12:14:06.000Z
CEEK VR,0.00144765951719,296262.50956001,2020-11-27T12:14:06.000Z
Primas,0.01609763817164,9131432.74058679,2020-11-27T12:14:07.000Z
TurtleCoin,9.76511039e-06,172958.92242608,2020-11-27T12:14:06.000Z
xBTC,0.46410254615183,23026.52648142,2020-11-27T12:15:03.000Z
Internet of People,0.06392350725555,0.0,2020-11-27T12:15:05.000Z
Bitcoin Confidential,9.688512726e-05,1797.02969392,2020-11-27T12:14:06.000Z
PegNet,0.00044525905602,2402.93087413,2020-11-27T12:14:06.000Z
Playgroundz,0.03007575522213,3361.8288277,2020-11-27T12:15:04.000Z
SINOVATE,0.00128572605213,155818.3495117,2020-11-27T12:15:06.000Z
RMPL,0.7745562550182,43184.31475687,2020-11-27T12:15:05.000Z
VegaWallet Token,0.05261064900131,0.0,2020-11-27T12:15:06.000Z
Open Predict Token,0.84899634969179,0.0,2020-11-27T12:14:05.000Z
Era Swap,0.04289915577056,454328.45207378,2020-11-27T12:14:06.000Z
BABB,2.287518196e-05,5016.9017907,2020-11-27T12:15:05.000Z
Alias,0.03183525592213,0.0,2020-11-27T12:15:05.000Z
Bottos,0.00139601448343,44313.48712639,2020-11-27T12:15:04.000Z
Cosmo Coin,0.00123414247712,233135.69468017,2020-11-27T12:14:07.000Z
Pandacoin,2.538299826e-05,0.02093667,2020-11-27T12:15:03.000Z
Gene Source Code Chain,0.00219211037505,0.05882024,2020-11-27T12:15:04.000Z
Castweet,0.4586170595956,91262.86942115,2020-11-27T12:15:05.000Z
VIG,0.0010244695351,1292.44321687,2020-11-27T12:15:05.000Z
Quark,0.00303594493562,176.01415357,2020-11-27T12:15:03.000Z
Pizza,0.02635206113597,4506.95399655,2020-11-27T12:14:06.000Z
ZENZO,0.05833225121587,1489.83647068,2020-11-27T12:15:04.000Z
Digital Gold,58.86015367382689,1168983.35350186,2020-11-27T12:14:06.000Z
Open Platform,0.00076275120722,959184.42566645,2020-11-27T12:14:06.000Z
Nexty,5.08572722e-06,0.08662445,2020-11-27T12:14:06.000Z
Fountain,0.00899892143505,5935.26687415,2020-11-27T12:15:07.000Z
Blue Protocol,0.02169000091983,0.0,2020-11-27T12:15:03.000Z
Cashbery Coin,0.01180367125029,140.56598819,2020-11-27T12:15:03.000Z
Meridian Network,0.07721139413618,16439.31351505,2020-11-27T12:15:05.000Z
GokuMarket Credit,0.26848486262389,118401.71446476,2020-11-27T12:14:08.000Z
TraDove B2BCoin,0.00157524080911,182.33324631,2020-11-27T12:14:05.000Z
Infinity Esaham,1.24038593334502,86120.49825745,2020-11-27T12:14:06.000Z
TV-TWO,0.00176056874759,0.0,2020-10-23T03:17:47.000Z
BQT,0.00131848617558,1292.36337147,2020-11-27T12:14:07.000Z
Thrive Token,0.0074707386996,7640.22256148,2020-11-27T12:14:07.000Z
Terracoin,0.03362518208573,456.64681171,2020-11-27T12:15:02.000Z
Fesschain,0.00795395274864,4582.41417859,2020-11-27T12:14:06.000Z
Lobstex,0.03823756906407,21209.55410031,2020-11-27T12:15:03.000Z
BitNewChain,0.00421559687511,0.0,2020-11-27T12:15:03.000Z
AMATEN,0.10012902494302,11049.63636493,2020-11-27T12:15:04.000Z
CREA,0.03887860341735,5076.86351139,2020-11-27T12:14:06.000Z
Block-Logic,0.0327859905827,976.27307589,2020-11-27T12:14:05.000Z
HiCoin,0.000168623875,0.0,2020-11-27T12:15:03.000Z
Iconic Token,0.0908896378401,1136.93612287,2020-11-27T12:15:04.000Z
0xBitcoin,0.12823525910114,695960.07051589,2020-11-27T12:14:06.000Z
CVCoin,0.05927399712147,30466.53168718,2020-11-27T12:14:06.000Z
0xcert,0.00210924310558,43556.98608366,2020-11-27T12:14:06.000Z
Po.et,0.00023372357742,3780.03534365,2020-11-27T12:14:06.000Z
Capricoin+,0.00321073136605,719.38764606,2020-11-27T12:14:07.000Z
DubaiCoin,0.17132185700427,2005.63580102,2020-11-27T12:15:06.000Z
GoldenPyrex,0.07352000950183,5135.57411422,2020-11-27T12:15:04.000Z
NaPoleonX,0.03003758590876,0.0,2020-11-27T12:14:05.000Z
Team Finance,1.24481567781377,284358.37188187,2020-11-27T12:14:07.000Z
Vetri,0.00221,266.36950525,2020-11-27T12:15:05.000Z
Scry.info,0.00163589270036,90472.20845559,2020-11-27T12:15:05.000Z
Expanse,0.03828170780749,4155.63322258,2020-11-27T12:15:03.000Z
Xriba,0.00671,1145.63047445,2020-11-27T12:15:03.000Z
Azbit,8.68496933e-06,1344.93414222,2020-11-27T12:14:06.000Z
2key.network,0.02077336748287,190334.69949524,2020-11-27T12:15:05.000Z
REAL,0.07113011323747,485.92697183,2020-11-27T12:14:07.000Z
Alphacat,0.00025724404039,7789.11388343,2020-11-27T12:15:06.000Z
LocalCoinSwap,0.01351886890969,7434.4061237,2020-11-27T12:14:06.000Z
Bitcoin Private,0.14789153472346,5706.43017361,2020-11-27T12:15:06.000Z
PhoenixDAO,0.01507965431824,54550.61693031,2020-11-27T12:14:05.000Z
Lead Wallet,0.00140640492653,3066.19721751,2020-11-27T12:14:06.000Z
adbank,0.00087049872879,408.97129447,2020-11-27T12:15:05.000Z
Yap Stone,0.00470923558295,46112.23792968,2020-11-27T12:14:07.000Z
Rapids,5.026453596e-05,1188.54028048,2020-11-27T12:15:05.000Z
IntelliShare,0.00221481111812,242123.69591216,2020-11-27T12:14:05.000Z
Zero,0.07454182293572,273112.50763753,2020-11-27T12:14:05.000Z
TurtleNetwork,0.00784314768265,8103.40506168,2020-11-27T12:14:06.000Z
Sentient Coin,0.00051442400298,76.58212293,2020-11-27T12:15:06.000Z
Lightstreams,0.01479401930884,5887.18987084,2020-11-27T12:14:07.000Z
GeoCoin,0.21816074703016,3232.81879923,2020-11-27T12:14:06.000Z
Bancacy,0.00512641303387,0.0,2020-11-27T12:14:05.000Z
Bitcoin Plus,4.57275447176181,35371.92811358,2020-11-27T12:15:04.000Z
Datum,0.00069062372905,83504.5112262,2020-11-27T12:15:04.000Z
BonusCloud,0.0002203839839,71.05500559,2020-11-27T12:15:07.000Z
CRDT,0.16018145218162,238259.99940049,2020-11-27T12:15:05.000Z
BITTO,0.22981397699261,182404.34405956,2020-11-27T12:15:06.000Z
SBank,0.10988485700973,55402.85811891,2020-11-27T12:14:07.000Z
KickToken,1.144465364e-05,855517.12987021,2020-11-27T12:14:08.000Z
TokenPay,0.03087915233595,374432.60477443,2020-11-27T12:14:06.000Z
Wownero,0.01884021853309,159577.91525584,2020-11-27T12:14:07.000Z
WebDollar,5.843899196e-05,5042.93666933,2020-11-27T12:14:06.000Z
Origin Sport,0.0022313039868,100828.54128846,2020-11-27T12:14:06.000Z
PayPie,0.00810617819545,0.0,2020-11-27T12:14:07.000Z
ATN,0.0079253221252,8078.16530589,2020-11-27T12:15:04.000Z
Swapcoinz,0.06295467859303,245833.73027534,2020-11-27T12:14:06.000Z
FREE Coin,6.877243e-08,20155.957884,2020-11-27T12:15:04.000Z
MonetaryUnit,0.00321073136605,3790.35738078,2020-11-27T12:14:05.000Z
Eden,0.00109816833087,19009.33664918,2020-11-27T12:15:04.000Z
Espers,2.872260122e-05,1132.25824555,2020-11-27T12:15:04.000Z
AstroTools,0.21968273268757,0.0,2020-11-27T12:14:05.000Z
Conceal,0.07093311765042,58715.76355678,2020-11-27T12:14:05.000Z
Centaur,0.00323590626516,722508.95733722,2020-11-27T12:15:03.000Z
EOS TRUST,8.687519037e-05,0.0,2020-11-27T12:15:02.000Z
Uniform Fiscal Object,0.00016866360753,118.09107436,2020-11-27T12:15:04.000Z
PowerTrade Fuel,0.16232917523762,114676.41052486,2020-11-27T12:15:03.000Z
Honest,0.00686410879579,983.03330302,2020-11-27T12:14:08.000Z
X8X Token,0.00781631870285,0.0,2020-11-27T12:15:02.000Z
Fire Lotto,0.02350597895182,0.0,2020-11-27T12:15:03.000Z
TouchCon,0.00627133171706,8251.59651523,2020-11-27T12:14:07.000Z
Novacoin,0.27357237142086,1422.90240043,2020-11-27T12:15:02.000Z
USDX [Lighthouse],0.16879717371091,1209.82331252,2020-11-27T12:15:05.000Z
Birake,0.00708097241325,813.05383322,2020-11-27T12:15:04.000Z
WeTrust,0.00688224301146,603.07172618,2020-11-27T12:15:06.000Z
Boosted Finance,10.67466111616242,96350.91280693,2020-11-27T12:14:06.000Z
Auxilium,0.00477648003371,4136.32365943,2020-11-27T12:15:04.000Z
Karbo,0.07035804884465,1160.99774467,2020-11-27T12:15:04.000Z
IHT Real Estate Protocol,0.00062668158157,2511.78554942,2020-11-27T12:15:06.000Z
BitCrystals,0.02697982000067,0.0,2020-11-27T12:15:03.000Z
PWR Coin,6.352434523e-05,0.0,2020-11-27T12:15:04.000Z
Upfiring,0.02560865800458,54274.60304957,2020-11-27T12:15:03.000Z
SoMee.Social,0.00566758358307,5065.28235031,2020-11-27T12:15:04.000Z
EXMR FDN,0.09022455357289,1158374.60494891,2020-11-27T12:14:08.000Z
ParkinGo,0.02984386013625,155.33426475,2020-11-27T12:15:03.000Z
Beer Money,0.02461476001157,53572.06636817,2020-11-27T12:15:04.000Z
ZMINE,0.0040469730001,480.04326398,2020-11-27T12:14:07.000Z
Substratum,0.00155587732788,1146.43096906,2020-11-27T12:14:07.000Z
Tendies,0.07856118217342,4215036.8781739,2020-11-27T12:14:06.000Z
CanonChain,0.00101714544323,0.0,2020-11-27T12:14:07.000Z
AGA Token,0.33164205036978,1832.27000228,2020-11-27T12:15:04.000Z
Mercury,0.00590322626371,2053.63155881,2020-11-27T12:15:06.000Z
Aventus,0.09836680340532,45991.52474434,2020-11-27T12:14:07.000Z
Thisoption,0.76657508961706,93668.21030664,2020-11-27T12:14:07.000Z
Nebula AI,0.00046798313429,399.02534365,2020-11-27T12:15:07.000Z
Ubex,0.00017462270343,217894.57010333,2020-11-27T12:15:03.000Z
Moneytoken,6.130797571e-05,0.0,2020-11-27T12:15:03.000Z
Max Property Group,0.00406035935473,794.86320341,2020-11-27T12:14:05.000Z
Semux,0.04491644554581,191799.99789347,2020-11-27T12:14:07.000Z
BEAT,0.00456419143244,0.0,2020-10-23T03:17:47.000Z
Nuggets,0.00033042701572,1569.66243803,2020-11-27T12:15:03.000Z
Coinsbit Token,0.0004194819749,288562.27612268,2020-11-27T12:14:07.000Z
Lunes,0.00372954384827,1396.53079698,2020-11-27T12:14:05.000Z
Menlo One,0.00186852815193,0.0,2020-10-23T03:17:47.000Z
HEAT,0.0119722951253,0.0,2020-11-27T12:15:04.000Z
HyperExchange,0.0094051944603,626.69802093,2020-11-27T12:14:06.000Z
CloakCoin,0.09981977534288,7420.89948504,2020-11-27T12:15:04.000Z
LUXCoin,0.05328971747172,1343.394727,2020-11-27T12:15:03.000Z
SpectrumCash,0.000168623875,0.0,2020-11-27T12:15:06.000Z
GlobalBoost-Y,0.03052452755439,1102.082385,2020-11-27T12:14:05.000Z
Stronghold Token,0.00016640965817,10165.74192278,2020-11-27T12:15:06.000Z
GoWithMi,0.00019907377449,3766.54996352,2020-11-27T12:15:03.000Z
indaHash,0.00134899100003,433.65521925,2020-11-27T12:15:05.000Z
EBCoin,0.00011785757904,25993.7801054,2020-11-27T12:14:07.000Z
Tokenbox,0.04724611926916,3838.22004588,2020-11-27T12:15:05.000Z
Pakcoin,0.00775669825019,97.6464729,2020-11-27T12:15:03.000Z
Shadow Token,0.07587465175565,0.0,2020-11-27T12:14:07.000Z
Tokes,0.00263480128531,115653.81534936,2020-11-27T12:14:05.000Z
Monarch,0.01453285589044,0.0,2020-10-23T03:17:54.000Z
FujiCoin,0.00016898586137,0.00101255,2020-11-27T12:14:08.000Z
Snetwork,0.00235150501216,29069.22921401,2020-11-27T12:15:05.000Z
OIN Finance,0.12645563278954,233979.33000921,2020-11-27T12:14:06.000Z
TON Token,0.01159450816078,30236.24859329,2020-11-27T12:14:06.000Z
OWNDATA,5.086773199e-05,12.77943345,2020-11-27T12:15:03.000Z
Hush,0.05058719931357,321453.44055191,2020-11-27T12:15:05.000Z
Smartshare,0.0001052679096,24932.7671874,2020-11-27T12:14:06.000Z
Dropil,2.283690609e-05,0.0,2020-10-23T03:17:35.000Z
DEEX,0.0091616493546,539.12414166,2020-11-27T12:15:05.000Z
Stably USD,0.99717649497651,5685.03831482,2020-11-27T12:15:06.000Z
Eterbase Utility Token,0.51149253263565,0.0,2020-11-27T12:14:06.000Z
Opacity,0.00619752201594,3653.40964868,2020-11-27T12:15:06.000Z
BeatzCoin,0.00022808024101,78.19834026,2020-11-27T12:14:06.000Z
ProChain,0.0100129024943,48.13342916,2020-11-27T12:15:04.000Z
DomRaider,0.00083855598916,0.0,2020-11-27T12:15:02.000Z
Omix,0.00053908708491,0.0,2020-11-27T12:14:06.000Z
EverGreenCoin,0.03370791261334,6.9239427,2020-11-27T12:15:03.000Z
HodlTree,0.10665745098046,1331.16660866,2020-11-27T12:14:07.000Z
Rapidz,0.00028160187126,1498.78059338,2020-11-27T12:15:03.000Z
ATC Coin,0.00118036712503,87.93331384,2020-11-27T12:14:06.000Z
Matryx,0.0206307780105,57478.54967784,2020-11-27T12:15:05.000Z
Datawallet,0.00123099911412,23414.68810319,2020-11-27T12:15:05.000Z
Insureum,0.00224116214691,206211.13744396,2020-11-27T12:15:05.000Z
VeriumReserve,0.16289066325406,922.34549271,2020-11-27T12:15:04.000Z
OLXA,0.00035004413442,2366.78564549,2020-11-27T12:14:06.000Z
Scala,5.015455222e-05,224.08576057,2020-11-27T12:15:06.000Z
ImageCoin,0.04445780089013,4178006.34155479,2020-11-27T12:15:03.000Z
Japan Content Token,0.00160597845744,0.0,2020-11-27T12:14:06.000Z
Zen Protocol,0.02073877433165,218.89422059,2020-11-27T12:15:03.000Z
Nasdacoin,0.02019869893841,135761.5553886,2020-11-27T12:15:03.000Z
Patientory,0.00669566349884,3492.92775894,2020-11-27T12:14:06.000Z
COVA,0.00018707477161,184771.18283501,2020-11-27T12:15:06.000Z
Coinlancer,0.00584052954886,0.0,2020-11-27T12:15:05.000Z
Ixcoin,0.02192110375055,0.0,2020-11-27T12:15:02.000Z
Patron,0.00116408551237,6888.6005745,2020-11-27T12:14:06.000Z
Ultimate Secure Cash,0.04469585599663,523.01619632,2020-11-27T12:15:06.000Z
Havy,5.873438902e-05,0.0,2020-11-27T12:15:03.000Z
Banca,2.538729472e-05,36504.27065511,2020-11-27T12:15:06.000Z
CoinUs,0.00133776435335,411.4029428,2020-11-27T12:15:06.000Z
Infinitus Token,0.0112174199934,22314.41252005,2020-11-27T12:14:07.000Z
eXPerience Chain,4.92285995e-06,29155.28289531,2020-11-27T12:14:05.000Z
MobileGo,0.00454111038886,394112.92720897,2020-11-27T12:14:05.000Z
Project WITH,0.00135188689097,49384.66395733,2020-11-27T12:14:06.000Z
Zebi Token,0.00095952807367,1809.38470925,2020-11-27T12:14:06.000Z
OVCODE,0.01017145443228,0.0,2020-11-27T12:14:06.000Z
Digital Insurance Token,0.00199141121416,5.38279448,2020-11-27T12:15:03.000Z
Heart Number,0.0002039127593,179693.7309958,2020-11-27T12:15:04.000Z
Pigeoncoin,6.720387504e-05,47378.03012166,2020-11-27T12:14:07.000Z
Leading Coin 4 Entrepreneurs,0.08280307207186,0.0,2020-11-27T12:14:07.000Z
AAX Token,0.12716386167764,640624.32855408,2020-11-27T12:15:05.000Z
On.Live,0.02054777731857,2893.52552786,2020-11-27T12:14:06.000Z
NativeCoin,0.0200662411255,3421.51157891,2020-11-27T12:15:06.000Z
DeltaChain,5.863265356e-05,0.0,2020-11-27T12:15:03.000Z
STK,0.00129671759878,23608.14507391,2020-11-27T12:15:06.000Z
Add.xyz,0.02085262475083,734521.82640848,2020-11-27T12:14:05.000Z
MintMe.com Coin,0.00236073425006,3437.39193293,2020-11-27T12:15:04.000Z
Shard,0.02172646827216,4.02980199,2020-11-27T12:15:04.000Z
Ether-1,0.00793415430338,22342.69859788,2020-11-27T12:15:05.000Z
ITO Utility Token,0.00320385362508,97.78810015,2020-11-27T12:15:06.000Z
Phantasma Energy,0.01648336699837,4193.45066573,2020-11-27T12:15:03.000Z
BOMB,0.47412340088591,58831.17703613,2020-11-27T12:14:07.000Z
Rate3,0.00048870780679,135852.12919155,2020-11-27T12:14:06.000Z
ECOSC,0.4994024310269,106364.78450862,2020-11-27T12:15:05.000Z
Orbitcoin,0.13321286125332,0.89055549,2020-11-27T12:15:03.000Z
Infinitecoin,4.7292943e-06,1646.92598436,2020-11-27T12:15:03.000Z
HOQU,0.0025318673489,2171548.85617486,2020-11-27T12:15:05.000Z
FYDcoin,0.00084594558427,740.33569326,2020-11-27T12:15:06.000Z
ICE ROCK MINING,0.02704720908565,35971.92324655,2020-11-27T12:14:07.000Z
MESG,0.00585881704612,0.0,2020-10-23T03:17:49.000Z
StableXSwap,0.03522067652091,0.0,2020-11-27T12:15:04.000Z
Sparkle Loyalty,0.14046987729693,21627.64786291,2020-11-27T12:14:06.000Z
Sakura Bloom,0.0001625833437,19764.89170868,2020-11-27T12:15:07.000Z
Essentia,0.00046493627624,7621.488417,2020-11-27T12:14:07.000Z
Fast Access Blockchain,0.01477711121861,306.80616631,2020-11-27T12:14:07.000Z
FLIP,0.00741945050018,170.91805997,2020-11-27T12:15:06.000Z
YGGDRASH,7.578577184e-05,41975.72646873,2020-11-27T12:15:05.000Z
Flixxo,0.0048912446185,128.69843193,2020-11-27T12:15:04.000Z
Primalbase Token,326.8186558918056,158.86493251,2020-11-27T12:14:06.000Z
NPCoin,0.00556458787514,2942.17554748,2020-11-27T12:15:03.000Z
PIXEL,0.01075007677906,303865.30496483,2020-11-27T12:14:07.000Z
Bitgear,0.00631190653937,17531.0890075,2020-11-27T12:15:05.000Z
ASKO,0.00407450015295,184641.57743029,2020-11-27T12:14:05.000Z
SIBCoin,0.02098262461248,777.76150194,2020-11-27T12:15:03.000Z
TigerCash,0.00703083365918,2259579.85533205,2020-11-27T12:14:06.000Z
Rotten,0.00997977035628,27185.48911416,2020-11-27T12:14:07.000Z
Catex Token,0.00049902442723,101248.96710786,2020-11-27T12:14:07.000Z
Winco,0.00080939460002,31.14842029,2020-11-27T12:15:06.000Z
NeuroChain,0.00087394530958,46688.06824097,2020-11-27T12:14:06.000Z
BitcoinZ,4.864012013e-05,17078.21471344,2020-11-27T12:14:07.000Z
Bitblocks,0.00152087275234,611.93316467,2020-11-27T12:14:07.000Z
DACSEE,0.00050587162501,0.0,2020-11-27T12:14:07.000Z
IP Exchange,0.00040260138018,0.0,2020-10-23T03:17:36.000Z
Quasarcoin,0.00224368550765,5427.63934702,2020-11-27T12:15:05.000Z
FansTime,0.00013235497665,294299.2074004,2020-11-27T12:14:06.000Z
Egoras Dollar,0.04974219,0.0,2020-09-01T03:33:15.000Z
AidCoin,0.00848107896287,306.05591236,2020-11-27T12:15:05.000Z
Snovian.Space,0.00103815424121,0.0,2020-10-23T03:17:29.000Z
Delphy,0.00600774149658,245.81429723,2020-11-27T12:15:03.000Z
Aeron,0.01857020669935,27716.38444143,2020-11-27T12:15:03.000Z
AtromG8,0.02921943264425,10573.47093106,2020-11-27T12:15:05.000Z
ZPER,0.00031669036691,183.86312949,2020-11-27T12:14:07.000Z
Phoenixcoin,0.00455391740343,108.67922397,2020-11-27T12:15:03.000Z
BitScreener Token,0.00435846822423,3606.57920627,2020-11-27T12:14:07.000Z
PetroDollar,0.00573321175014,0.0,2020-11-27T12:15:04.000Z
pEOS,0.00043980319092,1664.70802469,2020-11-27T12:14:07.000Z
Antiample,0.00079213707933,70.39372552,2020-11-27T12:14:07.000Z
4THPILLAR TECHNOLOGIES,0.00292886694081,425099.79244008,2020-11-27T12:15:04.000Z
MineBee,0.00020022824926,0.0,2020-10-23T03:17:54.000Z
CannabisCoin,0.00472146850012,0.0,2020-11-27T12:15:05.000Z
